2025-11-27 14:50:13,472 - mock_server - DEBUG - base_module.py:25 - BaseModule initialized with step=0.5
2025-11-27 14:50:13,473 - mock_server - INFO - cylindrical_tank.py:60 - CylindricalTank initialized: height=2.0, radius=0.5, initial_level=0.0
2025-11-27 14:50:13,473 - mock_server - DEBUG - base_module.py:25 - BaseModule initialized with step=0.5
2025-11-27 14:50:13,473 - mock_server - INFO - valve.py:60 - Valve initialized: range=[0.0, 100.0], full_travel_time=5.0s
2025-11-27 14:50:13,473 - mock_server - DEBUG - base_algorithm.py:38 - BaseAlgorithm 'PID' initialized
2025-11-27 14:50:13,473 - mock_server - INFO - pid.py:98 - PID 'PID' initialized: kp=12.0, ti=30.0s, td=0.15s, output_range=[0.0, 100.0], sample_time=0.5s
2025-11-27 14:50:13,604 - mock_server - INFO - clock.py:33 - Clock initialized with cycle_time=0.5s
2025-11-27 14:50:13,604 - mock_server - INFO - clock.py:40 - Clock started
2025-11-27 14:50:13,604 - mock_server - DEBUG - pid.py:212 - PID 'PID' execute: pv=0.0000, sv=0.0000, error=0.0000, mv=0.0000
2025-11-27 14:50:13,769 - mock_server - DEBUG - valve.py:123 - Valve execute: target=1.9411, current_opening=1.9411, change=0.021501
2025-11-27 14:50:13,769 - mock_server - DEBUG - cylindrical_tank.py:117 - CylindricalTank execute: valve_opening=1.9411, level=1.4637, inlet_flow=0.003494, outlet_flow=0.005361
2025-11-27 14:50:13,769 - mock_server - DEBUG - pid.py:212 - PID 'PID' execute: pv=1.4637, sv=1.5000, error=0.0363, mv=1.9625
2025-11-27 14:50:13,769 - mock_server - DEBUG - valve.py:123 - Valve execute: target=1.9625, current_opening=1.9625, change=0.021427
2025-11-27 14:50:13,769 - mock_server - DEBUG - cylindrical_tank.py:117 - CylindricalTank execute: valve_opening=1.9625, level=1.4626, inlet_flow=0.003533, outlet_flow=0.005359
2025-11-27 14:50:13,769 - mock_server - DEBUG - pid.py:212 - PID 'PID' execute: pv=1.4626, sv=1.5000, error=0.0374, mv=1.9839
2025-11-27 14:50:13,770 - mock_server - DEBUG - valve.py:123 - Valve execute: target=1.9839, current_opening=1.9839, change=0.021349
2025-11-27 14:50:13,770 - mock_server - DEBUG - cylindrical_tank.py:117 - CylindricalTank execute: valve_opening=1.9839, level=1.4614, inlet_flow=0.003571, outlet_flow=0.005357
2025-11-27 14:50:13,770 - mock_server - DEBUG - pid.py:212 - PID 'PID' execute: pv=1.4614, sv=1.5000, error=0.0386, mv=2.0051
2025-11-27 14:50:13,770 - mock_server - DEBUG - valve.py:123 - Valve execute: target=2.0051, current_opening=2.0051, change=0.021267
2025-11-27 14:50:13,770 - mock_server - DEBUG - cylindrical_tank.py:117 - CylindricalTank execute: valve_opening=2.0051, level=1.4603, inlet_flow=0.003609, outlet_flow=0.005355
2025-11-27 14:50:13,770 - mock_server - DEBUG - pid.py:212 - PID 'PID' execute: pv=1.4603, sv=1.5000, error=0.0397, mv=2.0263
2025-11-27 14:50:13,770 - mock_server - DEBUG - valve.py:123 - Valve execute: target=2.0263, current_opening=2.0263, change=0.021181
2025-11-27 14:50:13,770 - mock_server - DEBUG - cylindrical_tank.py:117 - CylindricalTank execute: valve_opening=2.0263, level=1.4592, inlet_flow=0.003647, outlet_flow=0.005353
2025-11-27 14:50:13,770 - mock_server - DEBUG - pid.py:212 - PID 'PID' execute: pv=1.4592, sv=1.5000, error=0.0408, mv=2.0474
2025-11-27 14:50:13,770 - mock_server - DEBUG - valve.py:123 - Valve execute: target=2.0474, current_opening=2.0474, change=0.021092
2025-11-27 14:50:13,770 - mock_server - DEBUG - cylindrical_tank.py:117 - CylindricalTank execute: valve_opening=2.0474, level=1.4582, inlet_flow=0.003685, outlet_flow=0.005351
2025-11-27 14:50:13,770 - mock_server - DEBUG - pid.py:212 - PID 'PID' execute: pv=1.4582, sv=1.5000, error=0.0418, mv=2.0684
2025-11-27 14:50:13,770 - mock_server - DEBUG - valve.py:123 - Valve execute: target=2.0684, current_opening=2.0684, change=0.020999
2025-11-27 14:50:13,770 - mock_server - DEBUG - cylindrical_tank.py:117 - CylindricalTank execute: valve_opening=2.0684, level=1.4571, inlet_flow=0.003723, outlet_flow=0.005349
2025-11-27 14:50:13,770 - mock_server - DEBUG - pid.py:212 - PID 'PID' execute: pv=1.4571, sv=1.5000, error=0.0429, mv=2.0893
2025-11-27 14:50:13,770 - mock_server - DEBUG - valve.py:123 - Valve execute: target=2.0893, current_opening=2.0893, change=0.020903
2025-11-27 14:50:13,770 - mock_server - DEBUG - cylindrical_tank.py:117 - CylindricalTank execute: valve_opening=2.0893, level=1.4561, inlet_flow=0.003761, outlet_flow=0.005347
2025-11-27 14:50:13,770 - mock_server - DEBUG - pid.py:212 - PID 'PID' execute: pv=1.4561, sv=1.5000, error=0.0439, mv=2.1101
2025-11-27 14:50:13,770 - mock_server - DEBUG - valve.py:123 - Valve execute: target=2.1101, current_opening=2.1101, change=0.020803
2025-11-27 14:50:13,770 - mock_server - DEBUG - cylindrical_tank.py:117 - CylindricalTank execute: valve_opening=2.1101, level=1.4551, inlet_flow=0.003798, outlet_flow=0.005345
2025-11-27 14:50:13,770 - mock_server - DEBUG - pid.py:212 - PID 'PID' execute: pv=1.4551, sv=1.5000, error=0.0449, mv=2.1308
2025-11-27 14:50:13,770 - mock_server - DEBUG - valve.py:123 - Valve execute: target=2.1308, current_opening=2.1308, change=0.020701
2025-11-27 14:50:13,770 - mock_server - DEBUG - cylindrical_tank.py:117 - CylindricalTank execute: valve_opening=2.1308, level=1.4542, inlet_flow=0.003835, outlet_flow=0.005343
2025-11-27 14:50:13,770 - mock_server - DEBUG - pid.py:212 - PID 'PID' execute: pv=1.4542, sv=1.5000, error=0.0458, mv=2.1514
2025-11-27 14:50:13,770 - mock_server - DEBUG - valve.py:123 - Valve execute: target=2.1514, current_opening=2.1514, change=0.020595
2025-11-27 14:50:13,770 - mock_server - DEBUG - cylindrical_tank.py:117 - CylindricalTank execute: valve_opening=2.1514, level=1.4532, inlet_flow=0.003873, outlet_flow=0.005341
2025-11-27 14:50:13,770 - mock_server - DEBUG - pid.py:212 - PID 'PID' execute: pv=1.4532, sv=1.5000, error=0.0468, mv=2.1719
2025-11-27 14:50:13,770 - mock_server - DEBUG - valve.py:123 - Valve execute: target=2.1719, current_opening=2.1719, change=0.020486
2025-11-27 14:50:13,770 - mock_server - DEBUG - cylindrical_tank.py:117 - CylindricalTank execute: valve_opening=2.1719, level=1.4523, inlet_flow=0.003909, outlet_flow=0.005340
2025-11-27 14:50:13,770 - mock_server - DEBUG - pid.py:212 - PID 'PID' execute: pv=1.4523, sv=1.5000, error=0.0477, mv=2.1923
2025-11-27 14:50:13,770 - mock_server - DEBUG - valve.py:123 - Valve execute: target=2.1923, current_opening=2.1923, change=0.020373
2025-11-27 14:50:13,770 - mock_server - DEBUG - cylindrical_tank.py:117 - CylindricalTank execute: valve_opening=2.1923, level=1.4514, inlet_flow=0.003946, outlet_flow=0.005338
2025-11-27 14:50:13,770 - mock_server - DEBUG - pid.py:212 - PID 'PID' execute: pv=1.4514, sv=1.5000, error=0.0486, mv=2.2125
2025-11-27 14:50:13,770 - mock_server - DEBUG - valve.py:123 - Valve execute: target=2.2125, current_opening=2.2125, change=0.020258
2025-11-27 14:50:13,770 - mock_server - DEBUG - cylindrical_tank.py:117 - CylindricalTank execute: valve_opening=2.2125, level=1.4506, inlet_flow=0.003983, outlet_flow=0.005336
2025-11-27 14:50:13,770 - mock_server - DEBUG - pid.py:212 - PID 'PID' execute: pv=1.4506, sv=1.5000, error=0.0494, mv=2.2327
2025-11-27 14:50:13,770 - mock_server - DEBUG - valve.py:123 - Valve execute: target=2.2327, current_opening=2.2327, change=0.020140
2025-11-27 14:50:13,770 - mock_server - DEBUG - cylindrical_tank.py:117 - CylindricalTank execute: valve_opening=2.2327, level=1.4497, inlet_flow=0.004019, outlet_flow=0.005335
2025-11-27 14:50:13,770 - mock_server - DEBUG - pid.py:212 - PID 'PID' execute: pv=1.4497, sv=1.5000, error=0.0503, mv=2.2527
2025-11-27 14:50:13,770 - mock_server - DEBUG - valve.py:123 - Valve execute: target=2.2527, current_opening=2.2527, change=0.020019
2025-11-27 14:50:13,770 - mock_server - DEBUG - cylindrical_tank.py:117 - CylindricalTank execute: valve_opening=2.2527, level=1.4489, inlet_flow=0.004055, outlet_flow=0.005333
2025-11-27 14:50:13,770 - mock_server - DEBUG - pid.py:212 - PID 'PID' execute: pv=1.4489, sv=1.5000, error=0.0511, mv=2.2726
2025-11-27 14:50:13,770 - mock_server - DEBUG - valve.py:123 - Valve execute: target=2.2726, current_opening=2.2726, change=0.019896
2025-11-27 14:50:13,770 - mock_server - DEBUG - cylindrical_tank.py:117 - CylindricalTank execute: valve_opening=2.2726, level=1.4481, inlet_flow=0.004091, outlet_flow=0.005332
2025-11-27 14:50:13,770 - mock_server - DEBUG - pid.py:212 - PID 'PID' execute: pv=1.4481, sv=1.5000, error=0.0519, mv=2.2923
2025-11-27 14:50:13,771 - mock_server - DEBUG - valve.py:123 - Valve execute: target=2.2923, current_opening=2.2923, change=0.019769
2025-11-27 14:50:13,771 - mock_server - DEBUG - cylindrical_tank.py:117 - CylindricalTank execute: valve_opening=2.2923, level=1.4474, inlet_flow=0.004126, outlet_flow=0.005330
2025-11-27 14:50:13,771 - mock_server - DEBUG - pid.py:212 - PID 'PID' execute: pv=1.4474, sv=1.5000, error=0.0526, mv=2.3120
2025-11-27 14:50:13,771 - mock_server - DEBUG - valve.py:123 - Valve execute: target=2.3120, current_opening=2.3120, change=0.019640
2025-11-27 14:50:13,771 - mock_server - DEBUG - cylindrical_tank.py:117 - CylindricalTank execute: valve_opening=2.3120, level=1.4466, inlet_flow=0.004162, outlet_flow=0.005329
2025-11-27 14:50:13,771 - mock_server - DEBUG - pid.py:212 - PID 'PID' execute: pv=1.4466, sv=1.5000, error=0.0534, mv=2.3315
2025-11-27 14:50:13,771 - mock_server - DEBUG - valve.py:123 - Valve execute: target=2.3315, current_opening=2.3315, change=0.019509
2025-11-27 14:50:13,771 - mock_server - DEBUG - cylindrical_tank.py:117 - CylindricalTank execute: valve_opening=2.3315, level=1.4459, inlet_flow=0.004197, outlet_flow=0.005328
2025-11-27 14:50:13,771 - mock_server - DEBUG - pid.py:212 - PID 'PID' execute: pv=1.4459, sv=1.5000, error=0.0541, mv=2.3509
2025-11-27 14:50:13,771 - mock_server - DEBUG - valve.py:123 - Valve execute: target=2.3509, current_opening=2.3509, change=0.019375
2025-11-27 14:50:13,771 - mock_server - DEBUG - cylindrical_tank.py:117 - CylindricalTank execute: valve_opening=2.3509, level=1.4452, inlet_flow=0.004232, outlet_flow=0.005326
2025-11-27 14:50:13,771 - mock_server - DEBUG - pid.py:212 - PID 'PID' execute: pv=1.4452, sv=1.5000, error=0.0548, mv=2.3701
2025-11-27 14:50:13,771 - mock_server - DEBUG - valve.py:123 - Valve execute: target=2.3701, current_opening=2.3701, change=0.019238
2025-11-27 14:50:13,771 - mock_server - DEBUG - cylindrical_tank.py:117 - CylindricalTank execute: valve_opening=2.3701, level=1.4445, inlet_flow=0.004266, outlet_flow=0.005325
2025-11-27 14:50:13,771 - mock_server - DEBUG - pid.py:212 - PID 'PID' execute: pv=1.4445, sv=1.5000, error=0.0555, mv=2.3892
2025-11-27 14:50:13,771 - mock_server - DEBUG - valve.py:123 - Valve execute: target=2.3892, current_opening=2.3892, change=0.019099
2025-11-27 14:50:13,771 - mock_server - DEBUG - cylindrical_tank.py:117 - CylindricalTank execute: valve_opening=2.3892, level=1.4439, inlet_flow=0.004301, outlet_flow=0.005324
2025-11-27 14:50:13,771 - mock_server - DEBUG - pid.py:212 - PID 'PID' execute: pv=1.4439, sv=1.5000, error=0.0561, mv=2.4082
2025-11-27 14:50:13,771 - mock_server - DEBUG - valve.py:123 - Valve execute: target=2.4082, current_opening=2.4082, change=0.018958
2025-11-27 14:50:13,771 - mock_server - DEBUG - cylindrical_tank.py:117 - CylindricalTank execute: valve_opening=2.4082, level=1.4433, inlet_flow=0.004335, outlet_flow=0.005322
2025-11-27 14:50:13,771 - mock_server - DEBUG - pid.py:212 - PID 'PID' execute: pv=1.4433, sv=1.5000, error=0.0567, mv=2.4270
2025-11-27 14:50:13,771 - mock_server - DEBUG - valve.py:123 - Valve execute: target=2.4270, current_opening=2.4270, change=0.018815
2025-11-27 14:50:13,771 - mock_server - DEBUG - cylindrical_tank.py:117 - CylindricalTank execute: valve_opening=2.4270, level=1.4426, inlet_flow=0.004369, outlet_flow=0.005321
2025-11-27 14:50:13,771 - mock_server - DEBUG - pid.py:212 - PID 'PID' execute: pv=1.4426, sv=1.5000, error=0.0574, mv=2.4456
2025-11-27 14:50:13,771 - mock_server - DEBUG - valve.py:123 - Valve execute: target=2.4456, current_opening=2.4456, change=0.018669
2025-11-27 14:50:13,771 - mock_server - DEBUG - cylindrical_tank.py:117 - CylindricalTank execute: valve_opening=2.4456, level=1.4421, inlet_flow=0.004402, outlet_flow=0.005320
2025-11-27 14:50:13,771 - mock_server - DEBUG - pid.py:212 - PID 'PID' execute: pv=1.4421, sv=1.5000, error=0.0579, mv=2.4642
2025-11-27 14:50:13,771 - mock_server - DEBUG - valve.py:123 - Valve execute: target=2.4642, current_opening=2.4642, change=0.018521
2025-11-27 14:50:13,771 - mock_server - DEBUG - cylindrical_tank.py:117 - CylindricalTank execute: valve_opening=2.4642, level=1.4415, inlet_flow=0.004435, outlet_flow=0.005319
2025-11-27 14:50:13,771 - mock_server - DEBUG - pid.py:212 - PID 'PID' execute: pv=1.4415, sv=1.5000, error=0.0585, mv=2.4825
2025-11-27 14:50:13,771 - mock_server - DEBUG - valve.py:123 - Valve execute: target=2.4825, current_opening=2.4825, change=0.018372
2025-11-27 14:50:13,771 - mock_server - DEBUG - cylindrical_tank.py:117 - CylindricalTank execute: valve_opening=2.4825, level=1.4410, inlet_flow=0.004469, outlet_flow=0.005318
2025-11-27 14:50:13,771 - mock_server - DEBUG - pid.py:212 - PID 'PID' execute: pv=1.4410, sv=1.5000, error=0.0590, mv=2.5008
2025-11-27 14:50:13,771 - mock_server - DEBUG - valve.py:123 - Valve execute: target=2.5008, current_opening=2.5008, change=0.018220
2025-11-27 14:50:13,771 - mock_server - DEBUG - cylindrical_tank.py:117 - CylindricalTank execute: valve_opening=2.5008, level=1.4404, inlet_flow=0.004501, outlet_flow=0.005317
2025-11-27 14:50:13,771 - mock_server - DEBUG - pid.py:212 - PID 'PID' execute: pv=1.4404, sv=1.5000, error=0.0596, mv=2.5188
2025-11-27 14:50:13,771 - mock_server - DEBUG - valve.py:123 - Valve execute: target=2.5188, current_opening=2.5188, change=0.018066
2025-11-27 14:50:13,771 - mock_server - DEBUG - cylindrical_tank.py:117 - CylindricalTank execute: valve_opening=2.5188, level=1.4399, inlet_flow=0.004534, outlet_flow=0.005316
2025-11-27 14:50:13,771 - mock_server - DEBUG - pid.py:212 - PID 'PID' execute: pv=1.4399, sv=1.5000, error=0.0601, mv=2.5367
2025-11-27 14:50:13,772 - mock_server - DEBUG - valve.py:123 - Valve execute: target=2.5367, current_opening=2.5367, change=0.017911
2025-11-27 14:50:13,772 - mock_server - DEBUG - cylindrical_tank.py:117 - CylindricalTank execute: valve_opening=2.5367, level=1.4395, inlet_flow=0.004566, outlet_flow=0.005315
2025-11-27 14:50:13,772 - mock_server - DEBUG - pid.py:212 - PID 'PID' execute: pv=1.4395, sv=1.5000, error=0.0605, mv=2.5545
2025-11-27 14:50:13,772 - mock_server - DEBUG - valve.py:123 - Valve execute: target=2.5545, current_opening=2.5545, change=0.017754
2025-11-27 14:50:13,772 - mock_server - DEBUG - cylindrical_tank.py:117 - CylindricalTank execute: valve_opening=2.5545, level=1.4390, inlet_flow=0.004598, outlet_flow=0.005314
2025-11-27 14:50:13,772 - mock_server - DEBUG - pid.py:212 - PID 'PID' execute: pv=1.4390, sv=1.5000, error=0.0610, mv=2.5721
2025-11-27 14:50:13,772 - mock_server - DEBUG - valve.py:123 - Valve execute: target=2.5721, current_opening=2.5721, change=0.017595
2025-11-27 14:50:13,772 - mock_server - DEBUG - cylindrical_tank.py:117 - CylindricalTank execute: valve_opening=2.5721, level=1.4386, inlet_flow=0.004630, outlet_flow=0.005314
2025-11-27 14:50:13,772 - mock_server - DEBUG - pid.py:212 - PID 'PID' execute: pv=1.4386, sv=1.5000, error=0.0614, mv=2.5895
2025-11-27 14:50:13,772 - mock_server - DEBUG - valve.py:123 - Valve execute: target=2.5895, current_opening=2.5895, change=0.017434
2025-11-27 14:50:13,772 - mock_server - DEBUG - cylindrical_tank.py:117 - CylindricalTank execute: valve_opening=2.5895, level=1.4382, inlet_flow=0.004661, outlet_flow=0.005313
2025-11-27 14:50:13,772 - mock_server - DEBUG - pid.py:212 - PID 'PID' execute: pv=1.4382, sv=1.5000, error=0.0618, mv=2.6068
2025-11-27 14:50:13,772 - mock_server - DEBUG - valve.py:123 - Valve execute: target=2.6068, current_opening=2.6068, change=0.017272
2025-11-27 14:50:13,772 - mock_server - DEBUG - cylindrical_tank.py:117 - CylindricalTank execute: valve_opening=2.6068, level=1.4378, inlet_flow=0.004692, outlet_flow=0.005312
2025-11-27 14:50:13,772 - mock_server - DEBUG - pid.py:212 - PID 'PID' execute: pv=1.4378, sv=1.5000, error=0.0622, mv=2.6239
2025-11-27 14:50:13,772 - mock_server - DEBUG - valve.py:123 - Valve execute: target=2.6239, current_opening=2.6239, change=0.017108
2025-11-27 14:50:13,772 - mock_server - DEBUG - cylindrical_tank.py:117 - CylindricalTank execute: valve_opening=2.6239, level=1.4374, inlet_flow=0.004723, outlet_flow=0.005311
2025-11-27 14:50:13,772 - mock_server - DEBUG - pid.py:212 - PID 'PID' execute: pv=1.4374, sv=1.5000, error=0.0626, mv=2.6408
2025-11-27 14:50:13,772 - mock_server - DEBUG - valve.py:123 - Valve execute: target=2.6408, current_opening=2.6408, change=0.016943
2025-11-27 14:50:13,772 - mock_server - DEBUG - cylindrical_tank.py:117 - CylindricalTank execute: valve_opening=2.6408, level=1.4370, inlet_flow=0.004754, outlet_flow=0.005311
2025-11-27 14:50:13,772 - mock_server - DEBUG - pid.py:212 - PID 'PID' execute: pv=1.4370, sv=1.5000, error=0.0630, mv=2.6576
2025-11-27 14:50:13,772 - mock_server - DEBUG - valve.py:123 - Valve execute: target=2.6576, current_opening=2.6576, change=0.016777
2025-11-27 14:50:13,772 - mock_server - DEBUG - cylindrical_tank.py:117 - CylindricalTank execute: valve_opening=2.6576, level=1.4367, inlet_flow=0.004784, outlet_flow=0.005310
2025-11-27 14:50:13,772 - mock_server - DEBUG - pid.py:212 - PID 'PID' execute: pv=1.4367, sv=1.5000, error=0.0633, mv=2.6742
2025-11-27 14:50:13,772 - mock_server - DEBUG - valve.py:123 - Valve execute: target=2.6742, current_opening=2.6742, change=0.016609
2025-11-27 14:50:13,772 - mock_server - DEBUG - cylindrical_tank.py:117 - CylindricalTank execute: valve_opening=2.6742, level=1.4364, inlet_flow=0.004814, outlet_flow=0.005309
2025-11-27 14:50:13,772 - mock_server - DEBUG - pid.py:212 - PID 'PID' execute: pv=1.4364, sv=1.5000, error=0.0636, mv=2.6907
2025-11-27 14:50:13,773 - mock_server - DEBUG - valve.py:123 - Valve execute: target=2.6907, current_opening=2.6907, change=0.016439
2025-11-27 14:50:13,773 - mock_server - DEBUG - cylindrical_tank.py:117 - CylindricalTank execute: valve_opening=2.6907, level=1.4361, inlet_flow=0.004843, outlet_flow=0.005309
2025-11-27 14:50:13,773 - mock_server - DEBUG - pid.py:212 - PID 'PID' execute: pv=1.4361, sv=1.5000, error=0.0639, mv=2.7069
2025-11-27 14:50:13,773 - mock_server - DEBUG - valve.py:123 - Valve execute: target=2.7069, current_opening=2.7069, change=0.016269
2025-11-27 14:50:13,773 - mock_server - DEBUG - cylindrical_tank.py:117 - CylindricalTank execute: valve_opening=2.7069, level=1.4358, inlet_flow=0.004872, outlet_flow=0.005308
2025-11-27 14:50:13,773 - mock_server - DEBUG - pid.py:212 - PID 'PID' execute: pv=1.4358, sv=1.5000, error=0.0642, mv=2.7230
2025-11-27 14:50:13,773 - mock_server - DEBUG - valve.py:123 - Valve execute: target=2.7230, current_opening=2.7230, change=0.016097
2025-11-27 14:50:13,773 - mock_server - DEBUG - cylindrical_tank.py:117 - CylindricalTank execute: valve_opening=2.7230, level=1.4356, inlet_flow=0.004901, outlet_flow=0.005308
2025-11-27 14:50:13,773 - mock_server - DEBUG - pid.py:212 - PID 'PID' execute: pv=1.4356, sv=1.5000, error=0.0644, mv=2.7390
2025-11-27 14:50:13,773 - mock_server - DEBUG - valve.py:123 - Valve execute: target=2.7390, current_opening=2.7390, change=0.015925
2025-11-27 14:50:13,773 - mock_server - DEBUG - cylindrical_tank.py:117 - CylindricalTank execute: valve_opening=2.7390, level=1.4353, inlet_flow=0.004930, outlet_flow=0.005307
2025-11-27 14:50:13,773 - mock_server - DEBUG - pid.py:212 - PID 'PID' execute: pv=1.4353, sv=1.5000, error=0.0647, mv=2.7547
2025-11-27 14:50:13,773 - mock_server - DEBUG - valve.py:123 - Valve execute: target=2.7547, current_opening=2.7547, change=0.015751
2025-11-27 14:50:13,773 - mock_server - DEBUG - cylindrical_tank.py:117 - CylindricalTank execute: valve_opening=2.7547, level=1.4351, inlet_flow=0.004958, outlet_flow=0.005307
2025-11-27 14:50:13,773 - mock_server - DEBUG - pid.py:212 - PID 'PID' execute: pv=1.4351, sv=1.5000, error=0.0649, mv=2.7703
2025-11-27 14:50:13,773 - mock_server - DEBUG - valve.py:123 - Valve execute: target=2.7703, current_opening=2.7703, change=0.015576
2025-11-27 14:50:13,773 - mock_server - DEBUG - cylindrical_tank.py:117 - CylindricalTank execute: valve_opening=2.7703, level=1.4349, inlet_flow=0.004987, outlet_flow=0.005306
2025-11-27 14:50:13,773 - mock_server - DEBUG - pid.py:212 - PID 'PID' execute: pv=1.4349, sv=1.5000, error=0.0651, mv=2.7857
2025-11-27 14:50:13,773 - mock_server - DEBUG - valve.py:123 - Valve execute: target=2.7857, current_opening=2.7857, change=0.015400
2025-11-27 14:50:13,773 - mock_server - DEBUG - cylindrical_tank.py:117 - CylindricalTank execute: valve_opening=2.7857, level=1.4347, inlet_flow=0.005014, outlet_flow=0.005306
2025-11-27 14:50:13,773 - mock_server - DEBUG - pid.py:212 - PID 'PID' execute: pv=1.4347, sv=1.5000, error=0.0653, mv=2.8009
